Pigmentation	LongNagCaudale	LongNagDorsale	Temp	concPoll	sex	LonMuseauCLoaque.mm.	Age	Pop
76.3904317667635	4.34145330283505	0.377073755717349	72.4687059949287	79.2777403056048	F	79.4	11	4
88.209488104494	8.06505779372103	0.270624698110914	79.9730129950914	59.2120998586732	F	84.9	10	4
81.0474847861735	5.0547252689998	0.332694720954357	81.4395891319958	73.7954273735377	F	83.1	9	4
79.4815877272869	5.96324450936574	0.349549925537652	87.184384044656	50.459735439709	F	80	12	4
83.4786502223193	3.96800824251177	0.315657671575751	80.1505347855516	56.2622633754143	F	76.3	13	4
85.1995902584647	4.4395898828147	0.297470495868069	74.7578919327899	66.5746576463092	F	80.6	9	4
87.4143458716769	4.65009062574757	0.295689781199006	96.5364142790262	88.1335871361371	F	73.7	6	4
92.7187954350972	5.58081774434892	0.219865422787127	52.8470483486473	70.6565368034949	F	81.5	10	4
79.4281881710187	4.54795675405987	0.33874525354025	79.470244585339	85.5254528575102	F	77.7	6	4
81.8252932673961	6.01757583317557	0.353033828390549	59.7900363670492	84.8333931701861	F	84.8	9	4
86.9030878698832	4.40413516546415	0.275023191469611	89.2416238518038	77.4261355892354	F	75.2	9	4
68.9574863450749	6.14752357352734	0.44992414081979	77.2509281675069	55.8109000189138	F	89.7	12	4
95.7139193804219	5.44061242296834	0.208529165100961	83.3957181211501	88.5075102914867	F	81.1	7	4
92.2175811026286	6.00913692562367	0.23396536866741	70.8925345380657	59.5715464717813	F	77.5	10	4
83.5419932889385	5.72570157448209	0.32745227661093	44.1724622388949	86.0932900673788	F	92.5	11	4
99.8105378391509	3.46555137958381	0.146778076977404	78.571686662142	90.4130274628496	F	67.7	7	4
99.1665148200601	4.97992937441738	0.158414321097096	57.4881720136913	48.0384573212787	F	85.5	12	4
72.0648333052175	5.37686521016124	0.434193367934633	72.4528799739354	79.4940582411075	F	85.3	6	4
85.1936619146346	5.50491526297165	0.314327196121836	80.5638105967992	68.8390006921842	F	82.4	8	4
91.6363359777207	5.74996804697172	0.239163797783161	58.0267534834766	62.4668535392217	F	85.8	8	4
94.4205873847417	3.77732086167848	0.221872663735012	79.4391278891407	41.1926377140089	F	80.2	13	4
104.875567381621	6.64856597850759	0.127316070107208	49.2459602611366	18.670947510105	F	85.5	20	4
108.274252567625	6.6638718453801	0.0714468094768399	79.7485067700103	62.8013103137957	F	83.5	11	4
96.249231339251	5.41087472907861	0.184978625101448	44.4612399496951	56.8552713761422	F	94	13	4
86.7537160074619	6.09432032013439	0.295999108428223	54.4374937624559	49.9418940494954	F	74.8	16	4
103.766004409477	6.12098218484371	0.110127004130494	63.0219813372949	23.813729403492	F	85.7	16	4
93.9404588840531	5.49769543655181	0.179235253167032	77.8551309284816	79.655954448272	F	85.1	8	4
101.382682129953	6.50702932862694	0.344646823417749	85.0683496916218	60.6558387664982	F	70	13	4
78.407360734172	3.68120978552516	0.192362589603936	66.7100918589304	64.8296492646368	F	88.5	12	4
79.1666420527221	6.59198188088744	0.389500368088453	60.9933467208267	128.091981880887	M	88.7	7	4
67.6582325101294	7.82384038333431	0.477818289628409	58.7508945586237	129.323840383334	M	87.2	14	4
83.7667814136286	6.68256205478988	0.336027827183889	70.3651054509258	128.18256205479	M	85.7	12	4
69.4109773144183	7.99154580479603	0.442413765646819	62.7176708365889	129.491545804796	M	79	16	4
61.363203197769	7.94635348359471	0.559956815833558	74.3032944243535	129.446353483595	M	88.2	18	4
60.86666126295	7.92106123831523	0.537375889594644	59.3624686111245	129.421061238315	M	83.5	12	4
71.9202250888754	7.05545153162007	0.44359266777781	53.665296943977	128.55545153162	M	94.5	8	4
62.4382391642503	7.76159491463606	0.5175597895972	68.3057287609129	129.261594914636	M	80.6	16	4
62.448053803211	6.4025699697144	0.528677340308765	53.403581563634	127.902569969714	M	83.4	12	4
72.9314006022169	6.14145951819877	0.423935222381836	39.5828141410968	127.641459518199	M	85.6	11	4
76.397970710326	9.54489717325157	0.383715745091607	58.7277700667423	131.044897173252	M	84.3	8	4
81.1136133079847	7.79725903375162	0.353704604472995	57.3710737178851	129.297259033752	M	87	17	4
53.852667996121	5.80779603892135	0.608906511618602	62.170092118301	127.307796038921	M	76.2	8	4
60.2497904812736	7.13580583160375	0.545205289887335	57.3846648426702	128.635805831604	M	83.6	11	4
86.7765276234071	7.57253801847805	0.315157873849644	43.8959927422014	129.072538018478	M	91	9	4
55.6035623630847	9.41819374265015	0.573258095809994	58.9374324571491	130.91819374265	M	84.8	13	4
73.7580749458943	5.53285373741683	0.417225104836687	38.3363574922847	127.032853737417	M	80.1	16	4
69.6652395213105	6.42909377523365	0.467978942154561	44.2271763272338	127.929093775234	M	83.8	7	4
69.7396402446826	6.66065661916487	0.464602524572956	59.2003861281805	128.160656619165	M	80.7	9	4
53.6195558773856	7.1235190347026	0.590284268986489	43.6271566944762	128.623519034703	M	76.8	15	4
68.6642011688153	6.57792804671449	0.472209588653344	50.2086756579563	128.077928046714	M	85.2	10	4
69.5680254276792	5.9465858738212	0.470139325259152	27.7983075372054	127.446585873821	M	87.2	10	4
65.3723734851527	7.38825410667406	0.513005756925896	65.4105583272598	128.888254106674	M	85.1	4	4
61.6271877464587	7.35011783601433	0.523741592632533	38.0738377495393	128.850117836014	M	78.7	15	4
72.2915301759769	8.18926715826495	0.440511569784798	20.9574662515285	129.689267158265	M	86.8	10	4
66.9042204409037	7.95119606683981	0.49050259519847	48.2914067769893	129.45119606684	M	85.8	11	4
71.4422396770316	6.35444412215136	0.444005611053687	32.9762519339525	127.854444122151	M	90.9	13	4
57.2080214446825	8.28078797288436	0.600767760163746	57.7020680057065	129.780787972884	M	68.4	11	4
75.7199334757872	5.74924283713621	0.423261747010196	60.5373909328602	127.249242837136	M	89.7	17	4
64.8383491021977	6.76350351832169	0.516945878362811	46.8408395836899	128.263503518322	M	75.3	6	4
61.0072980231957	7.25162267657875	0.542424771975452	33.5682784493992	128.751622676579	M	80	22	4
65.1965679220046	8.47586779361145	0.497783642415295	43.7174663847172	129.975867793611	M	77.8	5	4
71.1363338831187	6.39028755536469	0.454199778764079	69.0669753430539	127.890287555365	M	85.1	16	4
56.4156647952663	8.19169951608114	0.588719912158722	49.1928754849801	129.691699516081	M	75.5	7	4
57.4239348275164	6.25260008600726	0.563550790004489	42.750611558326	127.752600086007	M	79.7	18	4
77.359303911084	6.0825360707915	0.388207310805658	55.1474523886853	127.582536070792	M	86	7	4
67.9381291032338	5.87214167807866	0.472898379419658	48.6089147709795	127.372141678079	M	71	14	4
49.5294057656293	7.10704706663359	0.629599948194862	18.743970677955	128.607047066634	M	75.8	16	4
83.453312789297	8.69741950919858	0.324261785318472	54.797627936882	130.197419509199	M	85.4	3	4
80.8420952992575	5.41969723867402	0.361269161507658	34.6959160966022	126.919697238674	M	77.2	11	4
67.8933671190791	6.52634074316409	0.473162640382339	46.0092864302113	128.026340743164	M	84.2	10	4
75.9925393877708	7.12364739838371	0.401750431539649	48.7595315294985	128.623647398384	M	87.3	8	4
78.4296661353126	7.78582216934451	0.381459876431025	52.4781802001093	129.285822169345	M	87.4	5	4
72.2611199270171	5.40548750320673	0.438462471363073	77.0723983887293	126.905487503207	M	85	12	4
72.0156022319932	6.47957989203611	0.445635929517586	49.1502551257906	127.979579892036	M	87.5	20	4
70.4195233511686	5.26455160782319	0.43822875035374	32.8744181793554	126.764551607823	M	90.4	11	4
59.3141262437735	6.2400175000075	0.543426514498069	35.8505182735863	127.740017500007	M	82.4	4	4
63.6877314928825	6.25881967086731	0.502933735414936	33.2579263856278	127.758819670867	M	81.2	12	4
78.4547708424823	7.18914844817726	0.378218404291488	75.779495792626	128.689148448177	M	89.9	10	4
62.4097606668437	7.97712427243216	0.518694714760372	54.7681988890093	129.477124272432	M	77.8	7	4
68.0466646968276	6.9552676659541	0.473074030054179	36.5606449887238	128.455267665954	M	76.1	19	4
70.5603491034685	7.13132947080763	0.446550802309874	43.1510794292445	128.631329470808	M	91.2	11	4
71.9210611431724	7.2565643807133	0.420429455315319	47.7790762174978	128.756564380713	M	78.1	8	4
59.243279995058	7.74094180275096	0.570084980685104	47.2964316181129	129.240941802751	M	81.5	15	4
77.2193715279106	8.0093541147537	0.400649417458409	48.1519743012627	129.509354114754	M	86	10	4
74.5008475897522	7.18240685065884	0.431631334074686	29.5671084170649	128.682406850659	M	89.2	13	4
63.0400940348538	8.60760815860099	0.531242980267866	45.5045267024514	130.107608158601	M	76.4	13	4
71.6641055436661	9.02086550943504	0.436346987455767	30.9022197644524	130.520865509435	M	84.2	12	4
60.1289985428688	6.96118261620238	0.545176487396271	61.2143755786748	128.461182616202	M	73.1	6	4
69.3614119298016	7.58691197092112	0.454937809697661	54.4713022181199	129.086911970921	M	78.4	13	4
90.2148420121881	6.60117294204828	0.276412098319684	60.0107412973724	128.101172942048	M	89.7	7	4
89.0412608852234	9.82910673621356	0.295608023887759	35.3225378418154	131.329106736214	M	86.8	6	4
70.486908377565	6.71118375043438	0.448862846185709	51.7801968220944	128.211183750434	M	81.1	15	4
90.7520235186268	7.82464661344362	0.269167356265002	62.2771223125231	129.324646613444	M	79.4	12	4
54.0995228542203	6.50439699728611	0.618239551974416	55.2862171709825	128.004396997286	M	82	11	4
74.4149994650928	5.84976536668487	0.418797810686316	48.0866179800327	127.349765366685	M	78.9	8	4
67.6731137158357	7.36775732269715	0.478730927639106	50.4700760832908	128.867757322697	M	83.2	13	4
71.6615285716488	6.24565575491158	0.442287704004122	55.3975400552556	127.745655754912	M	85	7	4
63.3090759253721	7.83024781399377	0.521066933198756	59.2435159344641	129.330247813994	M	86.4	12	4
93.920066087052	8.52793713873727	0.239576585521077	50.6651780454822	130.027937138737	M	81.4	12	4
57.1746929941791	7.12949324493045	0.570047464388237	61.2743614802384	128.62949324493	M	74.4	13	4
65.9951551436007	7.82107160622223	0.509740606630376	33.9294847186802	129.321071606222	M	82.1	9	4
65.7754926526624	8.01011338737008	0.489537160205028	41.6512908573682	129.51011338737	M	59	9	4
39.04015747826	6.42371866000753	0.758197770742742	45.3903811365125	127.923718660008	M	59	10	4
48.0574776584642	7.41723939363877	0.659503572372579	42.1823282657809	128.917239393639	M	58	2	5
48.4433510189235	5.97718175568782	0.670684482184138	38.0841258807666	127.477181755688	M	58	2	5
40.5829308631694	5.9086474260242	0.73886749935764	65.367008824524	127.408647426024	M	57	2	5
42.9506713254389	5.43137804079584	0.725895212244491	46.8779923621971	126.931378040796	M	56	2	5
56.664756016298	8.29324365121061	0.563939190177502	19.4070080426731	129.793243651211	M	55	2	5
43.154953497037	7.12779072504156	0.705384744999237	16.2779824945465	128.627790725042	M	55	2	5
42.4876969545264	8.57367758305144	0.71062318108236	43.0219067887643	130.073677583051	M	55	2	5
39.726596441837	7.38529761036629	0.740000822241031	33.5397698057047	128.885297610366	M	54	2	5
45.3737832215419	6.74911882334752	0.676746001042632	29.5155412674127	128.249118823348	M	54	2	5
44.3948114228835	5.59670985045589	0.698989936721157	51.2253496668934	127.096709850456	M	53	2	5
48.6178588519503	6.97517010505074	0.654807293048261	24.9435298920963	128.475170105051	M	53	2	5
32.5023525394974	6.07669929964583	0.807490979583023	47.3235766207028	127.576699299646	M	50	2	5
36.9413835989113	7.84316452464218	0.76308349151797	38.7945295675064	129.343164524642	M	50	2	5
57.739033647965	6.25365359318576	0.564561098230771	48.0519962725597	127.753653593186	M	50	2	5
43.7901293786147	6.92534278304261	0.693370852212465	40.513432510341	128.425342783043	M	50	2	5
34.1144193491809	6.08053103117768	0.818682829904015	71.0607371806487	127.580531031178	M	49	2	5
54.5833483750081	5.47282619418729	0.607841554214666	26.092924345722	126.972826194187	M	49	2	5
43.7134663719263	8.32963067286704	0.681836880310822	66.5000752259854	129.829630672867	M	49	2	5
58.1615931541703	5.82594017859391	0.571371251256779	59.9172304464638	127.325940178594	M	48	2	5
38.4751274011553	6.9067762151038	0.734911419524924	35.6758732973978	128.406776215104	M	48	2	5
35.8682139722656	6.37914099798125	0.780180976430265	61.8330107234578	127.879140997981	M	47	2	5
38.810224112952	4.63832558917548	0.760816423504236	13.0282781397271	126.138325589175	M	46	2	5
33.5311017291674	5.70022294608962	0.782879632392245	40.0190334856395	127.20022294609	M	45	2	5
37.8911152226545	7.19482574255546	0.778750521862071	39.3058602849029	128.694825742555	M	45	2	5
26.6154501525315	7.84671066179891	0.871093865900626	56.8779409570146	129.346710661799	M	45	2	5
28.2485514403077	8.33106481244315	0.860873920582768	62.1381671868825	129.831064812443	M	44	2	5
56.1317103919081	5.48878581552642	0.582799175924776	41.6229955881154	126.988785815526	M	69	2	5
59.9408499128446	6.66744389032135	0.55262331663387	56.2489388850369	128.167443890321	M	68	2	5
51.9783015177686	6.76483071947405	0.621997969748448	36.6114049192402	128.264830719474	M	66	3	5
64.5457606357601	6.86947659335961	0.495425871326171	55.2944280704919	128.36947659336	M	65	3	5
45.7297244730353	6.88794419018422	0.66950308037627	45.4738348718991	128.387944190184	M	64	3	5
66.1295516769301	8.99550611574373	0.499541528558365	44.0541204011985	130.495506115744	M	63	3	5
53.8815207749693	7.02380981794372	0.602761954284681	46.3528064883514	128.523809817944	M	62	3	5
51.4586888443097	8.84628055524983	0.627300405049833	54.507601626711	130.34628055525	M	61	3	5
44.7610604437079	5.22995439034697	0.689375634621518	29.0169082552012	126.729954390347	M	60	3	5
53.4425388222474	7.20991375111189	0.611337592425297	44.5566321952558	128.709913751112	M	59	3	5
52.4995838297894	8.9676896665779	0.598166014041622	42.7538735121231	130.467689666578	M	58	3	5
55.0831539819215	5.56785797133603	0.587795034577212	52.432719402234	127.067857971336	M	57	3	5
34.8465074518982	8.81589167184966	0.779934492087233	41.2680925637671	130.31589167185	M	56	3	5
40.1063793561307	6.68197390474926	0.734591044107198	58.5548198573267	128.181973904749	M	55	3	5
44.0147826135339	7.00028041541865	0.70556799926505	17.8509002745078	128.500280415419	M	55	3	5
46.2886826293954	7.61563525931593	0.692202495239235	50.4390040004014	129.115635259316	M	55	3	5
34.7104046596454	6.66832426826729	0.797300508635001	49.6689207625249	128.168324268267	M	54	3	5
45.7875947585779	7.10214036694546	0.670247835778399	46.5079342730945	128.602140366945	M	54	3	5
47.0676769537037	8.56358629845006	0.655911961856708	41.044071210242	130.06358629845	M	53	3	5
55.211048345314	7.65222666630745	0.599007648566873	36.2567698865437	129.152226666307	M	53	3	5
57.376187162086	7.30798278304819	0.581402974644756	47.7413523820601	128.807982783048	M	53	3	5
43.2896143309085	6.65561240037474	0.680438958413958	38.4123470449412	128.155612400375	M	53	3	5
53.7899003666755	7.02244055580034	0.599169027084888	38.910699773119	128.5224405558	M	52	3	5
40.5429151273206	7.02143456477631	0.733586499613431	51.7210860867789	128.521434564776	M	52	3	5
38.1359506022084	7.6092943985317	0.772788601628072	53.2985618715258	129.109294398532	M	50	3	5
44.1929272011449	7.31293628797027	0.689159905090027	36.6917909725677	128.81293628797	M	50	3	5
50.292497927113	6.81784430465497	0.638929518070932	51.2094434358833	128.317844304655	M	49	3	5
45.5057856931962	7.1344707773233	0.690959463284113	36.7280885333204	128.634470777323	M	46	3	5
53.0718010112032	8.16746137809002	0.60938460127234	54.8493560862536	129.66746137809	M	66	3	5
59.8739642059058	6.8488295309375	0.565437460765135	48.856308603909	128.348829530938	M	63	3	5
41.7217178460467	9.48253641978702	0.71972558492601	7.07375136638771	130.982536419787	M	63	4	5
60.9242754846828	7.42337703542842	0.5501836957354	21.9732813241674	128.923377035428	M	61	4	5
40.4054767528193	8.31257058344567	0.732669819387097	51.9260030311187	129.812570583446	M	60	4	5
60.3444503638638	6.8524922818557	0.550768806496103	64.2837862753117	128.352492281856	M	59	4	5
53.371986585426	5.52449592171327	0.618538218492998	43.4230799235024	127.024495921713	M	58	4	5
37.251515497111	7.63048281822072	0.755495784283596	75.6379289936827	129.130482818221	M	57	4	5
43.6611742263151	8.69479315076873	0.704570254138217	37.7808617839254	130.194793150769	M	51	4	5
59.1901106344555	7.22182882353726	0.546052812198275	50.4494421618412	128.721828823537	M	70	4	5
57.9433766215463	6.65986223704704	0.578251220545659	53.0688458933601	128.159862237047	M	66	4	5
44.7169249928607	7.20508311057255	0.702627447221506	38.4054732289303	128.705083110573	M	65	5	5
44.336388011389	6.23366714076917	0.688328388048031	52.1129993027653	127.733667140769	M	56	5	5
38.3306583463044	8.69012014326641	0.730665467228544	10.679021072149	130.190120143266	M	62	5	5
44.9550217000341	7.28711999826817	0.700391251052004	62.4544253045252	128.787119998268	M	59	5	5
97.655765997033	4.46571444030168	0.3835571614571	115.774507353087	115.908774584408	F	58	2	5
87.2881074663307	6.50240497351045	0.395536823741016	110.78600742009	108.920372429228	F	57	2	5
84.3231160560422	5.32195739457777	0.190432195830802	96.1521779337056	104.444468635071	F	56	2	5
94.6344255127592	5.16624158465795	0.0755129697564701	88.2334187078835	119.737645010562	F	56	2	5
99.7634899435973	6.07064469460228	0.31920745244836	109.609300749565	113.609899338736	F	56	2	5
94.9824850268807	7.27807462299495	0.285199385101331	114.366854684524	134.432351989074	F	55	2	5
103.379512869114	5.19933727944464	0.265778923297422	101.313633743225	122.109586984882	F	55	2	5
92.5799155635825	5.14657354028513	0.421607687435906	101.387782103127	130.213514379609	F	55	2	5
95.2626028984489	5.58144461624622	0.171409085270614	104.556714753538	106.460697432523	F	54	2	5
88.2448523218751	7.72470557608897	0.343524132883485	93.598710299279	94.2096975641706	F	53	2	5
102.610293644118	4.43647986167309	0.24348696234732	97.3968999280574	106.338878848763	F	52	2	5
87.64037520384	4.76282668588594	0.27773267610661	106.309338581363	129.218979122108	F	51	2	5
91.060743244184	3.95260491355745	0.07812758024537	113.146406755132	108.04564161501	F	51	2	5
76.6572819371869	5.36555742441444	0.393768408232376	96.7127964918212	130.203151770559	F	51	2	5
89.9328819826025	7.05390900668223	0.294968583765702	116.541882766572	131.444035448011	F	51	2	5
97.4927432794515	4.33342555347783	0.118817372193007	89.9974341178052	101.83570284048	F	50	2	5
97.869742868082	6.08574178262502	0.274536160249398	104.316601796334	126.725970363254	F	50	2	5
86.3565089856976	4.20234744711536	0.296086090877806	115.07588224662	120.502596356974	F	50	2	5
105.531965511194	6.95801306777472	0.208881138531111	113.000920643377	88.7488376579119	F	50	2	5
103.90317264454	4.43891668792711	0.279867692587688	90.9684526487291	104.041166143858	F	50	2	5
99.9105508408438	3.44424472755144	0.22332642607734	117.471837791016	118.818118438017	F	49	2	5
95.2998020075233	3.2215104855679	0.354796141832814	111.5976185871	110.515689837645	F	49	2	5
100.397055055077	5.16360245239393	0.144910342682964	129.282082003839	98.1008355538433	F	49	2	5
101.585240938941	4.71145862592011	0.241621636299452	109.122942123956	115.462018335702	F	49	2	5
103.443189275714	4.78367748025812	0.237005350410388	124.098801524719	121.721053443407	F	49	2	5
94.1415633257459	4.66582973557779	0.322930535773044	107.489112832566	101.788975522354	F	48	2	5
106.252232972654	4.86879908982007	0.216958737570873	105.16089312593	108.451059414482	F	48	2	5
108.664614480564	5.89479532900112	0.1038301561588	110.947337076806	107.520821977067	F	48	2	5
93.9937859366731	5.61320763177358	0.541728099864845	106.12997890395	104.214479291806	F	48	2	5
99.5791743530208	4.58299585503602	0.245625837634142	110.486177744273	126.767134014299	F	48	2	5
98.3902350334924	4.85696752957062	0.22411633524759	110.986433945978	117.343451530881	F	47	2	5
98.0295430098545	6.10590030579909	0.229445975118412	97.9441861787219	95.0548472233661	F	47	2	5
114.189848930361	6.90844231393985	0.151830166682167	115.590353589496	104.303414522738	F	47	2	5
101.928495928526	4.01616526061184	0.204899110751217	98.6807133084372	115.453224008166	F	46	2	5
78.9309626053174	4.96273878652107	0.199525957148616	104.945911536506	113.504707600864	F	46	2	5
89.2216942179868	5.41312208817863	0.23274354623813	112.7428348003	116.886237606304	F	45	2	5
84.8263842538806	4.40069911560965	0.254189513946726	113.409979377832	124.246017686981	F	45	2	5
94.4855548112567	6.86749110854992	0.105387186210843	105.528194714645	107.868801854542	F	45	2	5
106.076046565076	5.74659922265643	0.101635291828238	115.80238389122	104.456416976399	F	45	2	5
97.564818368283	4.2030922736141	0.205278561327764	107.58811498346	130.627305804399	F	45	2	5
104.076026034313	3.89609646449428	0.201370939701988	95.3974861158406	108.586953056106	F	45	2	5
97.1350929158118	4.68517915031687	0.271833156962076	116.461286354763	120.923134169575	F	44	2	5
102.040854773388	5.23141437925109	0.150605295699886	109.883002942457	144.721214255486	F	44	2	5
89.1783492519411	6.58441952048693	0.226724553162186	96.2013026815456	109.385315218723	F	44	2	5
91.1204250807241	5.26822781796594	0.158834537285233	106.173672595875	105.885920344296	F	44	2	5
105.653087398948	4.31874388663874	0.0926398088312401	114.660182840608	126.495382426827	F	43	2	5
98.6920611492237	5.94757485839375	0.102577939918529	125.861725850306	126.455439933758	F	43	2	5
104.318491042542	6.37257799434678	0.198826220369686	91.368129259007	125.871845612998	F	43	2	5
102.717948523026	3.08288449079006	0.372181415506267	121.96279830229	129.13183442408	F	42	2	5
102.600190528795	4.21024191211646	0.117461255156385	116.476581304121	108.383756806429	F	39	2	5
115.794063302789	5.82458720189461	0.175544764426774	82.1842024597992	100.784273617271	F	76	2	5
91.6162184309759	4.81318611799023	0.302160528188183	93.2485465001388	109.596851543756	F	73	2	5
102.199137558322	5.34546257566801	0.282492384123474	103.420252427316	113.635650474719	F	68	3	5
102.24882401191	5.43647449511706	0.223790961715312	92.6626102827553	100.070180792443	F	67	3	5
101.775688297195	7.46276878853698	0.259175915243326	92.5937727780843	85.7724690848544	F	66	3	5
99.4382636963362	4.78506488607431	0.243047844630884	112.301015316128	123.400932403694	F	65	3	5
113.036609872552	3.58492490922556	0.224543236868462	106.108558962053	91.0196077860072	F	65	3	5
80.1324272553205	5.01770845035585	0.222066062343643	112.984630269674	94.7176962667659	F	64	3	5
75.0009795780088	4.72176498086468	0.244087548313904	94.6151665807668	116.066329897276	F	64	3	5
102.460975534334	5.39583619742436	0.228179990502481	86.8034489268703	115.775542047757	F	63	3	5
94.1539328580483	5.87258116400013	0.290319572483379	102.622782189684	112.940439397342	F	63	3	5
89.7289370083426	5.82722100804748	0.222077822642449	99.2751898321874	112.831005096262	F	62	3	5
100.615860813079	4.20704037336468	0.228556580156303	97.3467146669259	92.4677642469536	F	62	3	5
96.7594762197587	4.08532329816494	0.227299140815715	116.152712045018	113.27006336673	F	62	3	5
101.81470853224	3.85115383649719	0.262607432854468	96.681077325019	92.8089230707873	F	61	3	5
92.065478089415	5.41543474975665	0.348398866873457	128.984699096995	96.7910277877353	F	60	3	5
93.9263733337367	5.12452578602731	0.136579332571021	82.2451598284197	92.6992582778159	F	59	3	5
102.100422543551	6.90604449613066	0.308332443228821	111.349903822911	99.711484856124	F	58	3	5
106.150183333309	5.63230918979441	0.04553440994624	99.8053040611473	101.53700755979	F	57	3	5
99.6744773222597	4.58926780151342	0.118256261936414	89.4220634077392	96.7671615052931	F	57	3	5
86.6430503567292	4.64532600593386	0.302381004985442	89.1929951044425	101.107595094176	F	57	3	5
93.9028210595149	5.23918405822904	0.203419220570566	102.550286586117	101.301913578303	F	57	3	5
97.1982750532467	4.35407428561032	0.06389856541773	91.8631530415169	124.042529191066	F	57	3	5
99.8497915535491	4.66624147241165	0.211642738765383	97.5104843723342	109.129772676766	F	56	3	5
97.6680295769427	5.28401042990064	0.400744501108525	98.0614433226617	117.398219209594	F	56	3	5
101.950757146974	2.51346965215635	0.147374037094853	106.657686110541	119.497694854701	F	56	3	5
80.3698920538755	5.2917191201792	0.368599056511299	91.0584865518783	113.134184543997	F	56	3	5
89.0869302675946	4.42522424093958	0.08934807378017	93.7366158010273	98.5165165920124	F	55	3	5
75.2651254506684	4.60993377200852	0.337794523885243	96.9056494454773	91.9558698339423	F	54	3	5
105.587135726894	4.87902832332748	0.239399911458693	82.7956870572826	117.72903809931	F	54	3	5
84.0245032694371	5.66858661763363	0.329863892347398	111.107660433156	115.849454529419	F	53	3	5
90.4813279364059	4.40057121949853	0.200951372829825	108.968484113835	119.081636274301	F	52	3	5
97.8062759557991	6.33310560967824	0.327541000153001	81.9408989316733	118.423979116018	F	52	3	5
102.648561323513	5.13720299480081	0.317340215073523	101.431357351731	110.885182347311	F	51	3	5
106.669045221227	5.90827667598863	0.03806341572256	105.48843584003	130.770357998628	F	51	3	5
114.79176749186	5.85986049347891	0.338855631413418	89.7262200722431	111.503995062521	F	51	3	5
88.4874149095117	5.7233903049222	0.384450571802672	101.431267879909	136.562003871546	F	49	3	5
102.357782689954	4.34620761184381	0.256162600225692	97.5081368071186	117.690874895975	F	49	3	5
86.3904317667635	6.58159783208641	0.459993981264389	89.6999694974673	99.1332718447642	F	43	3	5
98.209488104494	4.79587170467622	0.125920828468295	86.751344459897	108.43351376217	F	71	3	5
91.0474847861735	5.19327604871808	0.303596000621663	103.004224059563	110.724960862917	F	69	3	5
89.4815877272869	4.64427475066998	0.333807679623781	89.1156287074134	83.187422146935	F	68	4	5
93.4786502223193	4.88284880368805	0.271970667161799	114.246439103754	92.002751120735	F	65	4	5
95.1995902584647	4.9464843795254	0.210714337077813	91.265290467796	108.57557931654	F	64	4	5
97.4143458716769	5.46278138094066	0.370344140080072	84.0069517801965	123.293865117376	F	63	4	5
102.718795435097	5.42592155059572	0.243653088193393	94.6686935535956	85.3241250449698	F	62	4	5
89.4281881710187	7.28863367786644	0.323895299401576	96.5322387461393	116.326170526236	F	60	4	5
91.8252932673961	6.25679455540124	0.201712518700478	110.836272967252	106.48336298297	F	59	4	5
96.9030878698832	6.14357706674244	0.21329446117357	88.1069379164547	117.582979094874	F	57	4	5
78.9574863450749	5.6848247410949	0.299983923078186	90.5679838927346	107.560204521787	F	53	4	5
105.713919380422	4.22532048136332	0.316566362326323	110.360452888007	109.75019680527	F	72	4	5
102.217581102629	5.34016884490547	0.283933699938323	85.84021614087	95.2868393756707	F	68	4	5
93.5419932889385	5.27104708965133	0.202089663740493	93.3639989772022	96.6151881820604	F	68	5	5
109.810537839151	5.11733208250688	0.369953091300785	103.627524409913	110.347358258099	F	40	5	5
109.16651482006	5.90266470005619	0.307111868207711	121.652455476474	116.070563778695	F	40	6	5
37.7979168343316	6.76112443384139	0.762221082129546	39.6264312941905	128.261124433841	M	41	3	6
23.2748785664917	6.40669187023172	0.893328172992958	36.5324818287349	127.906691870232	M	41	3	6
42.0882463037816	7.05135111108356	0.72041637130259	46.6904259502675	128.551351111084	M	42	3	6
48.3257423291211	6.48020083480239	0.644854837375719	57.8955667528093	127.980200834802	M	42	3	6
40.772433767068	5.0610677138508	0.720966178151149	25.5915038422838	126.561067713851	M	43	3	6
32.1711607901453	8.61503291402937	0.804858901882549	64.5683955310182	130.115032914029	M	43	3	6
28.6482905782616	7.36076554906908	0.842141515866964	59.9099355934088	128.860765549069	M	44	3	6
43.3005978334615	8.08197965355605	0.682107248275805	53.1135835960194	129.581979653556	M	44	3	6
34.4192954011718	8.36076185860647	0.783364325793343	58.9078014238529	129.860761858606	M	45	3	6
36.4188451686936	8.96227376635884	0.76795221450864	60.0843379949017	130.462273766359	M	45	3	6
46.3941932019688	8.26915188295027	0.68193649352282	29.4107291578911	129.76915188295	M	46	3	6
35.9898305396988	7.34856476689686	0.7713404368633	41.9454210721075	128.848564766897	M	46	3	6
49.436571359317	8.71843976978935	0.658760208377717	56.7414069696222	130.218439769789	M	47	3	6
42.4618134352886	8.66736542820898	0.706964656087567	51.5823408254099	130.167365428209	M	47	3	6
34.3174914462002	8.5431581509667	0.794288255807367	37.5366814777356	130.043158150967	M	47	3	6
41.0700074513444	9.93990215542497	0.719665537633813	51.9733003107115	131.439902155425	M	48	3	6
37.982004770295	7.19263408474118	0.766175221518776	56.449677813617	128.692634084741	M	48	3	6
48.2927740344944	5.36261242225406	0.653149354639416	59.7195640627075	126.862612422254	M	48	3	6
